car_shop_db	pg_catalog	int24mi_182	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int42mi_183	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int42mi_183	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	oideq_184	1	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					1
car_shop_db	pg_catalog	oideq_184	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	oidne_185	1	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					1
car_shop_db	pg_catalog	oidne_185	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	box_same_186	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_same_186	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_contain_187	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_contain_187	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_left_188	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_left_188	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_overleft_189	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_overleft_189	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_overright_190	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_overright_190	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_right_191	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_right_191	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_contained_192	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_contained_192	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
