xidsend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	28					xidsend			
cidrecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	29	2281					cidrecv			
cidsend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	29					cidsend			
regprocrecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	24	2281					regprocrecv			
regprocsend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	24					regprocsend			
regprocedurerecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2202	2281					regprocedurerecv			
regproceduresend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	2202					regproceduresend			
regoperrecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2203	2281					regoperrecv			
regopersend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	2203					regopersend			
regoperatorrecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2204	2281					regoperatorrecv			
regoperatorsend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	2204					regoperatorsend			
regclassrecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2205	2281					regclassrecv			
regclasssend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	2205					regclasssend			
regtyperecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2206	2281					regtyperecv			
regtypesend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	2206					regtypesend			
bit_recv	11	10	12	1	0	0	false	false	false	true	false	i	3	0	1560	2281 26 23					bit_recv			
bit_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	1560					bit_send			
varbit_recv	11	10	12	1	0	0	false	false	false	true	false	i	3	0	1562	2281 26 23					varbit_recv			
varbit_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	1562					varbit_send			
numeric_recv	11	10	12	1	0	0	false	false	false	true	false	i	3	0	1700	2281 26 23					numeric_recv			
numeric_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	1700					numeric_send			
abstimerecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	702	2281					abstimerecv			
abstimesend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	702					abstimesend			
reltimerecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	703	2281					reltimerecv			
reltimesend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	703					reltimesend			
tintervalrecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	704	2281					tintervalrecv			
tintervalsend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	704					tintervalsend			
date_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	1082	2281					date_recv			
date_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	1082					date_send			
time_recv	11	10	12	1	0	0	false	false	false	true	false	i	3	0	1083	2281 26 23					time_recv			
time_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	1083					time_send			
timetz_recv	11	10	12	1	0	0	false	false	false	true	false	i	3	0	1266	2281 26 23					timetz_recv			
timetz_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	1266					timetz_send			
timestamp_recv	11	10	12	1	0	0	false	false	false	true	false	i	3	0	1114	2281 26 23					timestamp_recv			
timestamp_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	1114					timestamp_send			
timestamptz_recv	11	10	12	1	0	0	false	false	false	true	false	i	3	0	1184	2281 26 23					timestamptz_recv			
timestamptz_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	1184					timestamptz_send			
interval_recv	11	10	12	1	0	0	false	false	false	true	false	i	3	0	1186	2281 26 23					interval_recv			
interval_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	1186					interval_send			
lseg_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	601	2281					lseg_recv			
lseg_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	601					lseg_send			
path_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	602	2281					path_recv			
path_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	602					path_send			
box_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	603	2281					box_recv			
box_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	603					box_send			
poly_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	604	2281					poly_recv			
poly_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	604					poly_send			
line_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	628	2281					line_recv			
line_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	628					line_send			
circle_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	718	2281					circle_recv			
circle_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	718					circle_send			
cash_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	790	2281					cash_recv			
cash_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	790					cash_send			
macaddr_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	829	2281					macaddr_recv			
macaddr_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	829					macaddr_send			
inet_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	869	2281					inet_recv			
inet_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	869					inet_send			
cidr_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	650	2281					cidr_recv			
cidr_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	650					cidr_send			
cstring_recv	11	10	12	1	0	0	false	false	false	true	false	s	1	0	2275	2281					cstring_recv			
cstring_send	11	10	12	1	0	0	false	false	false	true	false	s	1	0	17	2275					cstring_send			
anyarray_recv	11	10	12	1	0	0	false	false	false	true	false	s	1	0	2277	2281					anyarray_recv			
anyarray_send	11	10	12	1	0	0	false	false	false	true	false	s	1	0	17	2277					anyarray_send			
pg_get_ruledef	11	10	12	1	0	0	false	false	false	true	false	s	2	0	25	26 16					pg_get_ruledef_ext			
pg_get_viewdef	11	10	12	1	0	0	false	false	false	true	false	s	2	0	25	25 16					pg_get_viewdef_name_ext			
pg_get_viewdef	11	10	12	1	0	0	false	false	false	true	false	s	2	0	25	26 16					pg_get_viewdef_ext			
pg_get_indexdef	11	10	12	1	0	0	false	false	false	true	false	s	3	0	25	26 23 16					pg_get_indexdef_ext			
pg_get_constraintdef	11	10	12	1	0	0	false	false	false	true	false	s	2	0	25	26 16					pg_get_constraintdef_ext			
pg_get_expr	11	10	12	1	0	0	false	false	false	true	false	s	3	0	25	25 26 16					pg_get_expr_ext			
pg_prepared_statement	11	10	12	1	1000	0	false	false	false	true	true	s	0	0	2249		{25,25,1184,2211,16}	{o,o,o,o,o}	{name,statement,prepare_time,parameter_types,from_sql}		pg_prepared_statement			
pg_cursor	11	10	12	1	1000	0	false	false	false	true	true	s	0	0	2249		{25,25,16,16,16,1184}	{o,o,o,o,o,o}	{name,statement,is_holdable,is_binary,is_scrollable,creation_time}		pg_cursor			
pg_timezone_abbrevs	11	10	12	1	1000	0	false	false	false	true	true	s	0	0	2249		{25,1186,16}	{o,o,o}	{abbrev,utc_offset,is_dst}		pg_timezone_abbrevs			
gist_box_compress	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2281	2281					gist_box_compress			
pg_timezone_names	11	10	12	1	1000	0	false	false	false	true	true	s	0	0	2249		{25,25,1186,16}	{o,o,o,o}	{name,abbrev,utc_offset,is_dst}		pg_timezone_names			
generate_series	11	10	12	1	1000	0	false	false	false	true	true	i	3	0	23	23 23 23					generate_series_step_int4			
generate_series	11	10	12	1	1000	0	false	false	false	true	true	i	2	0	23	23 23					generate_series_int4			
generate_series	11	10	12	1	1000	0	false	false	false	true	true	i	3	0	20	20 20 20					generate_series_step_int8			
generate_series	11	10	12	1	1000	0	false	false	false	true	true	i	2	0	20	20 20					generate_series_int8			
generate_series	11	10	12	1	1000	0	false	false	false	true	true	i	3	0	1114	1114 1114 1186					generate_series_timestamp			
generate_series	11	10	12	1	1000	0	false	false	false	true	true	s	3	0	1184	1184 1184 1186					generate_series_timestamptz			
booland_statefunc	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	16 16					booland_statefunc			
boolor_statefunc	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	16 16					boolor_statefunc			
bool_and	11	10	12	1	0	0	true	false	false	false	false	i	1	0	16	16					aggregate_dummy			
bool_or	11	10	12	1	0	0	true	false	false	false	false	i	1	0	16	16					aggregate_dummy			
every	11	10	12	1	0	0	true	false	false	false	false	i	1	0	16	16					aggregate_dummy			
bit_and	11	10	12	1	0	0	true	false	false	false	false	i	1	0	21	21					aggregate_dummy			
bit_or	11	10	12	1	0	0	true	false	false	false	false	i	1	0	21	21					aggregate_dummy			
bit_and	11	10	12	1	0	0	true	false	false	false	false	i	1	0	23	23					aggregate_dummy			
bit_or	11	10	12	1	0	0	true	false	false	false	false	i	1	0	23	23					aggregate_dummy			
bit_and	11	10	12	1	0	0	true	false	false	false	false	i	1	0	20	20					aggregate_dummy			
bit_or	11	10	12	1	0	0	true	false	false	false	false	i	1	0	20	20					aggregate_dummy			
bit_and	11	10	12	1	0	0	true	false	false	false	false	i	1	0	1560	1560					aggregate_dummy			
bit_or	11	10	12	1	0	0	true	false	false	false	false	i	1	0	1560	1560					aggregate_dummy			
interval_pl_date	11	10	14	1	0	0	false	false	false	true	false	i	2	0	1114	1186 1082					select $2 + $1			
interval_pl_timetz	11	10	14	1	0	0	false	false	false	true	false	i	2	0	1266	1186 1266					select $2 + $1			
interval_pl_timestamp	11	10	14	1	0	0	false	false	false	true	false	i	2	0	1114	1186 1114					select $2 + $1			
interval_pl_timestamptz	11	10	14	1	0	0	false	false	false	true	false	s	2	0	1184	1186 1184					select $2 + $1			
integer_pl_date	11	10	14	1	0	0	false	false	false	true	false	i	2	0	1082	23 1082					select $2 + $1			
pg_tablespace_databases	11	10	12	1	1000	0	false	false	false	true	true	s	1	0	26	26					pg_tablespace_databases			
bool	11	10	12	1	0	0	false	false	false	true	false	i	1	0	16	23					int4_bool			
int4	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	16					bool_int4			
lastval	11	10	12	1	0	0	false	false	false	true	false	v	0	0	20						lastval			
pg_postmaster_start_time	11	10	12	1	0	0	false	false	false	true	false	s	0	0	1184						pg_postmaster_start_time			
pg_conf_load_time	11	10	12	1	0	0	false	false	false	true	false	s	0	0	1184						pg_conf_load_time			
box_below	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	603 603					box_below			
box_overbelow	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	603 603					box_overbelow			
box_overabove	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	603 603					box_overabove			
box_above	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	603 603					box_above			
poly_below	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	604 604					poly_below			
poly_overbelow	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	604 604					poly_overbelow			
poly_overabove	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	604 604					poly_overabove			
poly_above	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	604 604					poly_above			
circle_overbelow	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	718 718					circle_overbelow			
circle_overabove	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	718 718					circle_overabove			
gist_box_consistent	11	10	12	1	0	0	false	false	false	true	false	i	5	0	16	2281 603 23 26 2281					gist_box_consistent			
gist_box_decompress	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2281	2281					gist_box_decompress			
gist_box_penalty	11	10	12	1	0	0	false	false	false	true	false	i	3	0	2281	2281 2281 2281					gist_box_penalty			
gist_box_picksplit	11	10	12	1	0	0	false	false	false	true	false	i	2	0	2281	2281 2281					gist_box_picksplit			
gist_box_union	11	10	12	1	0	0	false	false	false	true	false	i	2	0	603	2281 2281					gist_box_union			
gist_box_same	11	10	12	1	0	0	false	false	false	true	false	i	3	0	2281	603 603 2281					gist_box_same			
gist_poly_consistent	11	10	12	1	0	0	false	false	false	true	false	i	5	0	16	2281 604 23 26 2281					gist_poly_consistent			
gist_poly_compress	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2281	2281					gist_poly_compress			
gist_circle_consistent	11	10	12	1	0	0	false	false	false	true	false	i	5	0	16	2281 718 23 26 2281					gist_circle_consistent			
gist_circle_compress	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2281	2281					gist_circle_compress			
gingetbitmap	11	10	12	1	0	0	false	false	false	true	false	v	2	0	20	2281 2281					gingetbitmap			
gininsert	11	10	12	1	0	0	false	false	false	true	false	v	6	0	16	2281 2281 2281 2281 2281 2281					gininsert			
ginbeginscan	11	10	12	1	0	0	false	false	false	true	false	v	3	0	2281	2281 2281 2281					ginbeginscan			
ginrescan	11	10	12	1	0	0	false	false	false	true	false	v	2	0	2278	2281 2281					ginrescan			
ginendscan	11	10	12	1	0	0	false	false	false	true	false	v	1	0	2278	2281					ginendscan			
ginmarkpos	11	10	12	1	0	0	false	false	false	true	false	v	1	0	2278	2281					ginmarkpos			
ginrestrpos	11	10	12	1	0	0	false	false	false	true	false	v	1	0	2278	2281					ginrestrpos			
ginbuild	11	10	12	1	0	0	false	false	false	true	false	v	3	0	2281	2281 2281 2281					ginbuild			
ginbulkdelete	11	10	12	1	0	0	false	false	false	true	false	v	4	0	2281	2281 2281 2281 2281					ginbulkdelete			
ginvacuumcleanup	11	10	12	1	0	0	false	false	false	true	false	v	2	0	2281	2281 2281					ginvacuumcleanup			
gincostestimate	11	10	12	1	0	0	false	false	false	true	false	v	8	0	2278	2281 2281 2281 2281 2281 2281 2281 2281					gincostestimate			
ginoptions	11	10	12	1	0	0	false	false	false	true	false	s	2	0	17	1009 16					ginoptions			
ginarrayextract	11	10	12	1	0	0	false	false	false	true	false	i	2	0	2281	2277 2281					ginarrayextract			
ginqueryarrayextract	11	10	12	1	0	0	false	false	false	true	false	i	5	0	2281	2277 2281 21 2281 2281					ginqueryarrayextract			
ginarrayconsistent	11	10	12	1	0	0	false	false	false	true	false	i	6	0	16	2281 21 2277 23 2281 2281					ginarrayconsistent			
arrayoverlap	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2277 2277					arrayoverlap			
arraycontains	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2277 2277					arraycontains			
arraycontained	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2277 2277					arraycontained			
pg_advisory_lock	11	10	12	1	0	0	false	false	false	true	false	v	1	0	2278	20					pg_advisory_lock_int8			
pg_advisory_lock_shared	11	10	12	1	0	0	false	false	false	true	false	v	1	0	2278	20					pg_advisory_lock_shared_int8			
pg_try_advisory_lock	11	10	12	1	0	0	false	false	false	true	false	v	1	0	16	20					pg_try_advisory_lock_int8			
pg_try_advisory_lock_shared	11	10	12	1	0	0	false	false	false	true	false	v	1	0	16	20					pg_try_advisory_lock_shared_int8			
pg_advisory_unlock	11	10	12	1	0	0	false	false	false	true	false	v	1	0	16	20					pg_advisory_unlock_int8			
pg_advisory_unlock_shared	11	10	12	1	0	0	false	false	false	true	false	v	1	0	16	20					pg_advisory_unlock_shared_int8			
pg_advisory_lock	11	10	12	1	0	0	false	false	false	true	false	v	2	0	2278	23 23					pg_advisory_lock_int4			
pg_advisory_lock_shared	11	10	12	1	0	0	false	false	false	true	false	v	2	0	2278	23 23					pg_advisory_lock_shared_int4			
pg_try_advisory_lock	11	10	12	1	0	0	false	false	false	true	false	v	2	0	16	23 23					pg_try_advisory_lock_int4			
pg_try_advisory_lock_shared	11	10	12	1	0	0	false	false	false	true	false	v	2	0	16	23 23					pg_try_advisory_lock_shared_int4			
pg_advisory_unlock	11	10	12	1	0	0	false	false	false	true	false	v	2	0	16	23 23					pg_advisory_unlock_int4			
pg_advisory_unlock_shared	11	10	12	1	0	0	false	false	false	true	false	v	2	0	16	23 23					pg_advisory_unlock_shared_int4			
pg_advisory_unlock_all	11	10	12	1	0	0	false	false	false	true	false	v	0	0	2278						pg_advisory_unlock_all			
xml_in	11	10	12	1	0	0	false	false	false	true	false	s	1	0	142	2275					xml_in			
xml_out	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2275	142					xml_out			
xmlcomment	11	10	12	1	0	0	false	false	false	true	false	i	1	0	142	25					xmlcomment			
xml	11	10	12	1	0	0	false	false	false	true	false	s	1	0	142	25					texttoxml			
xmlvalidate	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	142 25					xmlvalidate			
xml_recv	11	10	12	1	0	0	false	false	false	true	false	s	1	0	142	2281					xml_recv			
xml_send	11	10	12	1	0	0	false	false	false	true	false	s	1	0	17	142					xml_send			
xmlconcat2	11	10	12	1	0	0	false	false	false	false	false	i	2	0	142	142 142					xmlconcat2			
xmlagg	11	10	12	1	0	0	true	false	false	false	false	i	1	0	142	142					aggregate_dummy			
text	11	10	12	1	0	0	false	false	false	true	false	i	1	0	25	142					xmltotext			
table_to_xml	11	10	12	100	0	0	false	false	false	true	false	s	4	0	142	2205 16 16 25			{tbl,nulls,tableforest,targetns}		table_to_xml			
query_to_xml	11	10	12	100	0	0	false	false	false	true	false	s	4	0	142	25 16 16 25			{query,nulls,tableforest,targetns}		query_to_xml			
cursor_to_xml	11	10	12	100	0	0	false	false	false	true	false	s	5	0	142	1790 23 16 16 25			{cursor,count,nulls,tableforest,targetns}		cursor_to_xml			
table_to_xmlschema	11	10	12	100	0	0	false	false	false	true	false	s	4	0	142	2205 16 16 25			{tbl,nulls,tableforest,targetns}		table_to_xmlschema			
query_to_xmlschema	11	10	12	100	0	0	false	false	false	true	false	s	4	0	142	25 16 16 25			{query,nulls,tableforest,targetns}		query_to_xmlschema			
cursor_to_xmlschema	11	10	12	100	0	0	false	false	false	true	false	s	4	0	142	1790 16 16 25			{cursor,nulls,tableforest,targetns}		cursor_to_xmlschema			
table_to_xml_and_xmlschema	11	10	12	100	0	0	false	false	false	true	false	s	4	0	142	2205 16 16 25			{tbl,nulls,tableforest,targetns}		table_to_xml_and_xmlschema			
query_to_xml_and_xmlschema	11	10	12	100	0	0	false	false	false	true	false	s	4	0	142	25 16 16 25			{query,nulls,tableforest,targetns}		query_to_xml_and_xmlschema			
schema_to_xml	11	10	12	100	0	0	false	false	false	true	false	s	4	0	142	19 16 16 25			{schema,nulls,tableforest,targetns}		schema_to_xml			
schema_to_xmlschema	11	10	12	100	0	0	false	false	false	true	false	s	4	0	142	19 16 16 25			{schema,nulls,tableforest,targetns}		schema_to_xmlschema			
schema_to_xml_and_xmlschema	11	10	12	100	0	0	false	false	false	true	false	s	4	0	142	19 16 16 25			{schema,nulls,tableforest,targetns}		schema_to_xml_and_xmlschema			
database_to_xml	11	10	12	100	0	0	false	false	false	true	false	s	3	0	142	16 16 25			{nulls,tableforest,targetns}		database_to_xml			
database_to_xmlschema	11	10	12	100	0	0	false	false	false	true	false	s	3	0	142	16 16 25			{nulls,tableforest,targetns}		database_to_xmlschema			
database_to_xml_and_xmlschema	11	10	12	100	0	0	false	false	false	true	false	s	3	0	142	16 16 25			{nulls,tableforest,targetns}		database_to_xml_and_xmlschema			
xpath	11	10	12	1	0	0	false	false	false	true	false	i	3	0	143	25 142 1009					xpath			
xpath	11	10	14	1	0	0	false	false	false	true	false	i	2	0	143	25 142					select pg_catalog.xpath($1, $2, '{}'::pg_catalog.text[])			
uuid_in	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2950	2275					uuid_in			
uuid_out	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2275	2950					uuid_out			
uuid_lt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2950 2950					uuid_lt			
uuid_le	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2950 2950					uuid_le			
uuid_eq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2950 2950					uuid_eq			
uuid_ge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2950 2950					uuid_ge			
uuid_gt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2950 2950					uuid_gt			
uuid_ne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2950 2950					uuid_ne			
uuid_cmp	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	2950 2950					uuid_cmp			
uuid_recv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2950	2281					uuid_recv			
uuid_send	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	2950					uuid_send			
uuid_hash	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	2950					uuid_hash			
anyenum_in	11	10	12	1	0	0	false	false	false	true	false	i	1	0	3500	2275					anyenum_in			
anyenum_out	11	10	12	1	0	0	false	false	false	true	false	s	1	0	2275	3500					anyenum_out			
enum_in	11	10	12	1	0	0	false	false	false	true	false	s	2	0	3500	2275 26					enum_in			
enum_out	11	10	12	1	0	0	false	false	false	true	false	s	1	0	2275	3500					enum_out			
enum_eq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3500 3500					enum_eq			
enum_ne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3500 3500					enum_ne			
enum_lt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3500 3500					enum_lt			
enum_gt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3500 3500					enum_gt			
enum_le	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3500 3500					enum_le			
enum_ge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3500 3500					enum_ge			
enum_cmp	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	3500 3500					enum_cmp			
hashenum	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	3500					hashenum			
enum_smaller	11	10	12	1	0	0	false	false	false	true	false	i	2	0	3500	3500 3500					enum_smaller			
enum_larger	11	10	12	1	0	0	false	false	false	true	false	i	2	0	3500	3500 3500					enum_larger			
max	11	10	12	1	0	0	true	false	false	false	false	i	1	0	3500	3500					aggregate_dummy			
min	11	10	12	1	0	0	true	false	false	false	false	i	1	0	3500	3500					aggregate_dummy			
enum_first	11	10	12	1	0	0	false	false	false	false	false	s	1	0	3500	3500					enum_first			
enum_last	11	10	12	1	0	0	false	false	false	false	false	s	1	0	3500	3500					enum_last			
enum_range	11	10	12	1	0	0	false	false	false	false	false	s	2	0	2277	3500 3500					enum_range_bounds			
enum_range	11	10	12	1	0	0	false	false	false	false	false	s	1	0	2277	3500					enum_range_all			
enum_recv	11	10	12	1	0	0	false	false	false	true	false	s	2	0	3500	2275 26					enum_recv			
enum_send	11	10	12	1	0	0	false	false	false	true	false	s	1	0	17	3500					enum_send			
tsvectorin	11	10	12	1	0	0	false	false	false	true	false	i	1	0	3614	2275					tsvectorin			
tsvectorrecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	3614	2281					tsvectorrecv			
tsvectorout	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2275	3614					tsvectorout			
tsvectorsend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	3614					tsvectorsend			
tsqueryin	11	10	12	1	0	0	false	false	false	true	false	i	1	0	3615	2275					tsqueryin			
tsqueryrecv	11	10	12	1	0	0	false	false	false	true	false	i	1	0	3615	2281					tsqueryrecv			
tsqueryout	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2275	3615					tsqueryout			
tsquerysend	11	10	12	1	0	0	false	false	false	true	false	i	1	0	17	3615					tsquerysend			
gtsvectorin	11	10	12	1	0	0	false	false	false	true	false	i	1	0	3642	2275					gtsvectorin			
gtsvectorout	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2275	3642					gtsvectorout			
tsvector_lt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3614 3614					tsvector_lt			
tsvector_le	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3614 3614					tsvector_le			
tsvector_eq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3614 3614					tsvector_eq			
tsvector_ne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3614 3614					tsvector_ne			
tsvector_ge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3614 3614					tsvector_ge			
tsvector_gt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3614 3614					tsvector_gt			
tsvector_cmp	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	3614 3614					tsvector_cmp			
length	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	3614					tsvector_length			
strip	11	10	12	1	0	0	false	false	false	true	false	i	1	0	3614	3614					tsvector_strip			
setweight	11	10	12	1	0	0	false	false	false	true	false	i	2	0	3614	3614 18					tsvector_setweight			
tsvector_concat	11	10	12	1	0	0	false	false	false	true	false	i	2	0	3614	3614 3614					tsvector_concat			
ts_match_vq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3614 3615					ts_match_vq			
ts_match_qv	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3615 3614					ts_match_qv			
ts_match_tt	11	10	12	3	0	0	false	false	false	true	false	s	2	0	16	25 25					ts_match_tt			
ts_match_tq	11	10	12	2	0	0	false	false	false	true	false	s	2	0	16	25 3615					ts_match_tq			
gtsvector_compress	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2281	2281					gtsvector_compress			
gtsvector_decompress	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2281	2281					gtsvector_decompress			
gtsvector_picksplit	11	10	12	1	0	0	false	false	false	true	false	i	2	0	2281	2281 2281					gtsvector_picksplit			
gtsvector_union	11	10	12	1	0	0	false	false	false	true	false	i	2	0	2281	2281 2281					gtsvector_union			
gtsvector_same	11	10	12	1	0	0	false	false	false	true	false	i	3	0	2281	3642 3642 2281					gtsvector_same			
gtsvector_penalty	11	10	12	1	0	0	false	false	false	true	false	i	3	0	2281	2281 2281 2281					gtsvector_penalty			
gtsvector_consistent	11	10	12	1	0	0	false	false	false	true	false	i	5	0	16	2281 3642 23 26 2281					gtsvector_consistent			
gin_extract_tsvector	11	10	12	1	0	0	false	false	false	true	false	i	2	0	2281	3614 2281					gin_extract_tsvector			
gin_extract_tsquery	11	10	12	1	0	0	false	false	false	true	false	i	5	0	2281	3615 2281 21 2281 2281					gin_extract_tsquery			
gin_tsquery_consistent	11	10	12	1	0	0	false	false	false	true	false	i	6	0	16	2281 21 3615 23 2281 2281					gin_tsquery_consistent			
gin_cmp_tslexeme	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	25 25					gin_cmp_tslexeme			
gin_cmp_prefix	11	10	12	1	0	0	false	false	false	true	false	i	4	0	23	25 25 21 2281					gin_cmp_prefix			
tsquery_lt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3615 3615					tsquery_lt			
tsquery_le	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3615 3615					tsquery_le			
tsquery_eq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3615 3615					tsquery_eq			
tsquery_ne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3615 3615					tsquery_ne			
tsquery_ge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3615 3615					tsquery_ge			
tsquery_gt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	3615 3615					tsquery_gt			
tsquery_cmp	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	3615 3615					tsquery_cmp			
tsquery_and	11	10	12	1	0	0	false	false	false	true	false	i	2	0	3615	3615 3615					tsquery_and			
tsquery_or	11	10	12	1	0	0	false	false	false	true	false	i	2	0	3615	3615 3615					tsquery_or			
tsquery_not	11	10	12	1	0	0	false	false	false	true	false	i	1	0	3615	3615					tsquery_not			
